"mcg" "gvh" "alm" "mit" "vac" "nuc" "yeast_sin.Localization_site"
"1378" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "ME3"
"1379" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0,0.22)" "CYT"
"1380" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1381" "[0.54,1]" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "ME3"
"1382" "[0.11,0.44)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "ME3"
"1383" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1384" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1385" "[0.44,0.54)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1386" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1387" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "ME1"
"1388" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0.49,0.52)" "[0.27,1]" "NUC"
"1389" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "POX"
"1390" "[0.54,1]" "[0.45,0.54)" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "POX"
"1391" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "ME3"
"1392" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "MIT"
"1393" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1394" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "ME1"
"1395" "[0.44,0.54)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "ME3"
"1396" "[0.54,1]" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "ME2"
"1397" "[0.54,1]" "[0.45,0.54)" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.27,1]" "CYT"
"1398" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "MIT"
"1399" "[0.11,0.44)" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1400" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME1"
"1401" "[0.54,1]" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1402" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1403" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1404" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "ME2"
"1405" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "MIT"
"1406" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1407" "[0.44,0.54)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "ME3"
"1408" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1409" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "ME1"
"1410" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1411" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "EXC"
"1412" "[0.11,0.44)" "[0.45,0.54)" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1413" "[0.54,1]" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "NUC"
"1414" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "ME3"
"1415" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1416" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1417" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "ME3"
"1418" "[0.11,0.44)" "[0.13,0.45)" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1419" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "NUC"
"1420" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1421" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "EXC"
"1422" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "ME3"
"1423" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1424" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME1"
"1425" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0,0.49)" "[0.27,1]" "ME3"
"1426" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1427" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1428" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "ME3"
"1429" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "ME3"
"1430" "[0.11,0.44)" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1431" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "ME3"
"1432" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1433" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME1"
"1434" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1435" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "ME2"
"1436" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1437" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "ME1"
"1438" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME1"
"1439" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1440" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "ME2"
"1441" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1442" "[0.11,0.44)" "[0.13,0.45)" "[0.48,0.54)" "[0,0.18)" "[0.49,0.52)" "[0.27,1]" "NUC"
"1443" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "POX"
"1444" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME1"
"1445" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "MIT"
"1446" "[0.44,0.54)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "ME3"
"1447" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0,0.22)" "CYT"
"1448" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1449" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1450" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0,0.18)" "[0,0.49)" "[0.27,1]" "MIT"
"1451" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "ME1"
"1452" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0,0.22)" "NUC"
"1453" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "NUC"
"1454" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.273,1]" "[0,0.49)" "[0.27,1]" "ME3"
"1455" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "NUC"
"1456" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1457" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0,0.49)" "[0.22,0.27)" "ME1"
"1458" "[0.44,0.54)" "[0.13,0.45)" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
"1459" "[0.44,0.54)" "[0.54,1]" "[0.48,0.54)" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1460" "[0.11,0.44)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0.49,0.52)" "[0.27,1]" "CYT"
"1461" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.49,0.52)" "[0.27,1]" "MIT"
"1462" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "POX"
"1463" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1464" "[0.11,0.44)" "[0.45,0.54)" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1465" "[0.11,0.44)" "[0.13,0.45)" "[0.48,0.54)" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1466" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.27,1]" "NUC"
"1467" "[0.11,0.44)" "[0.13,0.45)" "[0.21,0.48)" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "ME3"
"1468" "[0.11,0.44)" "[0.45,0.54)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0,0.22)" "CYT"
"1469" "[0.11,0.44)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "MIT"
"1470" "[0.11,0.44)" "[0.45,0.54)" "[0.21,0.48)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "MIT"
"1471" "[0.54,1]" "[0.54,1]" "[0.48,0.54)" "[0.273,1]" "[0.49,0.52)" "[0.22,0.27)" "MIT"
"1472" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "MIT"
"1473" "[0.54,1]" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0,0.49)" "[0.27,1]" "NUC"
"1474" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1475" "[0.44,0.54)" "[0.54,1]" "[0.54,1]" "[0,0.18)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1476" "[0.54,1]" "[0.45,0.54)" "[0.48,0.54)" "[0.18,0.273)" "[0,0.49)" "[0.22,0.27)" "CYT"
"1477" "[0.44,0.54)" "[0.45,0.54)" "[0.54,1]" "[0.18,0.273)" "[0.49,0.52)" "[0.22,0.27)" "CYT"
"1478" "[0.44,0.54)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0,0.22)" "CYT"
"1479" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0.273,1]" "[0,0.49)" "[0,0.22)" "CYT"
"1480" "[0.54,1]" "[0.54,1]" "[0.21,0.48)" "[0.273,1]" "[0.52,0.73]" "[0.22,0.27)" "ME2"
"1481" "[0.44,0.54)" "[0.13,0.45)" "[0.48,0.54)" "[0.273,1]" "[0,0.49)" "[0.27,1]" "NUC"
"1482" "[0.44,0.54)" "[0.54,1]" "[0.21,0.48)" "[0.18,0.273)" "[0.52,0.73]" "[0.22,0.27)" "ME2"
"1483" "[0.11,0.44)" "[0.13,0.45)" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.27,1]" "NUC"
"1484" "[0.54,1]" "[0.54,1]" "[0.54,1]" "[0,0.18)" "[0.52,0.73]" "[0.22,0.27)" "CYT"
